type	study.study_short_name	associated_link_record_id	associated_link_name	associated_link_url	crdc_id
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-282878	scientia_imperii_decus_et_tutamen	barba_crescit_caput_nescit	id_quod_plerumque_accidit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-753028	nascentes_morimur_finisque_ab_origine_pendet	scientiae_et_patriae	Gallia_est_omnis_divisa_in_partes_tres
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-605849	sapiens_qui_prospicit	scientiae_cedit_mare	nanos_gigantum_humeris_insidentes
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-775487	id_quod_plerumque_accidit	saltus_in_demonstrando	salus_in_arduis
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-535434	scientia_et_sapientia	saltus_in_demonstrando	Macte_animo_Generose_puer_sic_itur_ad_astra
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-831030	haec_olim_meminisse_iuvabit	labor_ipse_voluptas	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-833510	pace_tua	Macte_animo_Generose_puer_sic_itur_ad_astra	nascentes_morimur_finisque_ab_origine_pendet
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-862408	scientia_et_labor	scientia,_aere_perennius	sapiens_qui_prospicit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-438103	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	sapiens_qui_prospicit	scientiae_et_patriae
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-587388	scientiae_cedit_mare	nascentes_morimur_finisque_ab_origine_pendet	scientia_imperii_decus_et_tutamen
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-182767	imperium_in_imperio	a_bene_placito	nascentes_morimur_finisque_ab_origine_pendet
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-403749	Gallia_est_omnis_divisa_in_partes_tres	nanos_gigantum_humeris_insidentes	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-257555	a_bene_placito	scientia_et_labor	damnant_quod_non_intellegunt
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-291648	cacatum_non_est_pictum	scientia_et_labor	damnant_quod_non_intellegunt
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-913441	haec_olim_meminisse_iuvabit	sapiens_qui_prospicit	scientia,_aere_perennius
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-849196	cacatum_non_est_pictum	labor_ipse_voluptas	saltus_in_demonstrando
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-593727	Macte_animo_Generose_puer_sic_itur_ad_astra	scientiae_et_patriae	e_causa_ignota
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-352982	faber_est_suae_quisque_fortunae	imperium_in_imperio	scientiae_et_patriae
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-582071	haec_olim_meminisse_iuvabit	Gallia_est_omnis_divisa_in_partes_tres	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-960922	haec_olim_meminisse_iuvabit	labor_ipse_voluptas	barba_crescit_caput_nescit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-620045	faber_est_suae_quisque_fortunae	salus_in_arduis	scientiae_cedit_mare
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-258072	e_causa_ignota	scientia_et_labor	Gallia_est_omnis_divisa_in_partes_tres
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-671314	scientia,_aere_perennius	scientiae_et_patriae	nascentes_morimur_finisque_ab_origine_pendet
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-876301	haec_olim_meminisse_iuvabit	scientiae_et_patriae	saltus_in_demonstrando
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-912655	id_quod_plerumque_accidit	faber_est_suae_quisque_fortunae	haec_olim_meminisse_iuvabit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-320279	Macte_animo_Generose_puer_sic_itur_ad_astra	Macte_animo_Generose_puer_sic_itur_ad_astra	e_causa_ignota
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-435111	id_quod_plerumque_accidit	imperium_in_imperio	Gallia_est_omnis_divisa_in_partes_tres
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-980518	imperium_in_imperio	scientiae_cedit_mare	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-412986	a_bene_placito	nanos_gigantum_humeris_insidentes	nanos_gigantum_humeris_insidentes
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-410285	faber_est_suae_quisque_fortunae	imperium_in_imperio	sapiens_qui_prospicit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-940189	imperium_in_imperio	scientia,_aere_perennius	scientia_et_labor
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-809885	imperium_in_imperio	Obedientia_civium_urbis_felicitas	scientia,_aere_perennius
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-203857	faber_est_suae_quisque_fortunae	saltus_in_demonstrando	id_quod_plerumque_accidit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-313789	barba_crescit_caput_nescit	a_bene_placito	salus_in_arduis
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-313964	pace_tua	salus_in_arduis	Macte_animo_Generose_puer_sic_itur_ad_astra
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-538817	damnant_quod_non_intellegunt	faber_est_suae_quisque_fortunae	scientiae_et_patriae
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-326673	barba_crescit_caput_nescit	nascentes_morimur_finisque_ab_origine_pendet	Obedientia_civium_urbis_felicitas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-697371	saltus_in_demonstrando	nascentes_morimur_finisque_ab_origine_pendet	e_causa_ignota
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-390480	faber_est_suae_quisque_fortunae	scientia_et_labor	Obedientia_civium_urbis_felicitas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-443320	Macte_animo_Generose_puer_sic_itur_ad_astra	faber_est_suae_quisque_fortunae	scientia_imperii_decus_et_tutamen
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-445913	scientia,_aere_perennius	scientia_et_sapientia	salus_in_arduis
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-241474	a_bene_placito	barba_crescit_caput_nescit	scientia,_aere_perennius
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-353669	pace_tua	Obedientia_civium_urbis_felicitas	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-414220	id_quod_plerumque_accidit	id_quod_plerumque_accidit	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-262020	scientia,_aere_perennius	Macte_animo_Generose_puer_sic_itur_ad_astra	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-335923	scientia_imperii_decus_et_tutamen	faber_est_suae_quisque_fortunae	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-138927	Macte_animo_Generose_puer_sic_itur_ad_astra	scientiae_cedit_mare	Obedientia_civium_urbis_felicitas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-226199	scientiae_cedit_mare	barba_crescit_caput_nescit	imperium_in_imperio
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-774317	saltus_in_demonstrando	Gallia_est_omnis_divisa_in_partes_tres	scientiae_et_patriae
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-664423	scientiae_et_patriae	nanos_gigantum_humeris_insidentes	e_causa_ignota
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-196069	scientiae_cedit_mare	labor_ipse_voluptas	nascentes_morimur_finisque_ab_origine_pendet
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-327915	scientia_imperii_decus_et_tutamen	scientiae_cedit_mare	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-947124	scientia_imperii_decus_et_tutamen	Macte_animo_Generose_puer_sic_itur_ad_astra	saltus_in_demonstrando
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-477588	nascentes_morimur_finisque_ab_origine_pendet	cacatum_non_est_pictum	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-562224	cacatum_non_est_pictum	scientia_et_sapientia	salus_in_arduis
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-464846	salus_in_arduis	e_causa_ignota	Gallia_est_omnis_divisa_in_partes_tres
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-380411	imperium_in_imperio	scientiae_et_patriae	saltus_in_demonstrando
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-496659	scientia,_aere_perennius	faber_est_suae_quisque_fortunae	pace_tua
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-927144	cacatum_non_est_pictum	scientia,_aere_perennius	sapiens_qui_prospicit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-967211	scientia_et_labor	imperium_in_imperio	scientia_et_labor
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-415366	scientia_et_sapientia	scientia_imperii_decus_et_tutamen	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-721499	nanos_gigantum_humeris_insidentes	salus_in_arduis	scientia_et_sapientia
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-228221	scientiae_et_patriae	id_quod_plerumque_accidit	id_quod_plerumque_accidit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-380363	nanos_gigantum_humeris_insidentes	Obedientia_civium_urbis_felicitas	pace_tua
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-823818	scientia_imperii_decus_et_tutamen	e_causa_ignota	labor_ipse_voluptas
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-248023	haec_olim_meminisse_iuvabit	faber_est_suae_quisque_fortunae	scientiae_et_patriae
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-505732	faber_est_suae_quisque_fortunae	cacatum_non_est_pictum	cacatum_non_est_pictum
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-927390	cacatum_non_est_pictum	imperium_in_imperio	scientia,_aere_perennius
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-406744	Macte_animo_Generose_puer_sic_itur_ad_astra	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	e_causa_ignota
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-513884	id_quod_plerumque_accidit	Gallia_est_omnis_divisa_in_partes_tres	salus_in_arduis
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-697255	haec_olim_meminisse_iuvabit	salus_in_arduis	scientia_et_labor
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-455657	scientiae_et_patriae	saltus_in_demonstrando	cacatum_non_est_pictum
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-668744	nanos_gigantum_humeris_insidentes	labor_ipse_voluptas	sapiens_qui_prospicit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-171035	nascentes_morimur_finisque_ab_origine_pendet	haec_olim_meminisse_iuvabit	scientia,_aere_perennius
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-848508	id_quod_plerumque_accidit	cacatum_non_est_pictum	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-696890	e_causa_ignota	pace_tua	nascentes_morimur_finisque_ab_origine_pendet
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-274172	nascentes_morimur_finisque_ab_origine_pendet	imperium_in_imperio	haec_olim_meminisse_iuvabit
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-987502	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	labor_ipse_voluptas	nascentes_morimur_finisque_ab_origine_pendet
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-226779	pace_tua	scientia_et_labor	pace_tua
associated_link	CTDC-STUDY-687838	CTDC-ASSOCIATED-LINK-992209	faber_est_suae_quisque_fortunae	scientiae_cedit_mare	id_quod_plerumque_accidit
