type	study.study_short_name	image_collection_record_id	image_collection_name	image_type_included	image_collection_url	repository_name	collection_access	crdc_id
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-668724	damnant_quod_non_intellegunt	PT	e_causa_ignota	faber_est_suae_quisque_fortunae	Cloud	cacatum_non_est_pictum
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-126274	nanos_gigantum_humeris_insidentes	PT	faber_est_suae_quisque_fortunae	nanos_gigantum_humeris_insidentes	Unrestricted	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-511215	saltus_in_demonstrando	US	damnant_quod_non_intellegunt	scientiae_et_patriae	Cloud	scientiae_cedit_mare
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-977210	faber_est_suae_quisque_fortunae	MR	cacatum_non_est_pictum	damnant_quod_non_intellegunt	Unrestricted	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-516996	nascentes_morimur_finisque_ab_origine_pendet	US	sapiens_qui_prospicit	scientia_et_labor	Unrestricted	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-408290	damnant_quod_non_intellegunt	MR	a_bene_placito	barba_crescit_caput_nescit	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-478458	Macte_animo_Generose_puer_sic_itur_ad_astra	DX	barba_crescit_caput_nescit	scientiae_et_patriae	Cloud	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-870645	scientia,_aere_perennius	US	scientiae_et_patriae	Obedientia_civium_urbis_felicitas	Download	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-147676	damnant_quod_non_intellegunt	PT	scientia_imperii_decus_et_tutamen	Macte_animo_Generose_puer_sic_itur_ad_astra	Cloud	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-212159	saltus_in_demonstrando	US	scientia_et_sapientia	haec_olim_meminisse_iuvabit	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-982416	cacatum_non_est_pictum	NM	sapiens_qui_prospicit	sapiens_qui_prospicit	Download	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-522050	faber_est_suae_quisque_fortunae	CT	scientiae_cedit_mare	Gallia_est_omnis_divisa_in_partes_tres	Unrestricted	nascentes_morimur_finisque_ab_origine_pendet
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-301296	Macte_animo_Generose_puer_sic_itur_ad_astra	CT	sapiens_qui_prospicit	scientiae_cedit_mare	Download	saltus_in_demonstrando
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-449583	scientia,_aere_perennius	CT	Macte_animo_Generose_puer_sic_itur_ad_astra	e_causa_ignota	Cloud	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-467500	nascentes_morimur_finisque_ab_origine_pendet	DX	scientia_imperii_decus_et_tutamen	salus_in_arduis	Download	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-234668	nanos_gigantum_humeris_insidentes	DX	nascentes_morimur_finisque_ab_origine_pendet	scientiae_et_patriae	Unrestricted	salus_in_arduis
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-759572	Obedientia_civium_urbis_felicitas	US	scientia,_aere_perennius	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Unrestricted	damnant_quod_non_intellegunt
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-695683	labor_ipse_voluptas	DX	id_quod_plerumque_accidit	cacatum_non_est_pictum	Download	e_causa_ignota
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-460963	Gallia_est_omnis_divisa_in_partes_tres	PT	scientia_imperii_decus_et_tutamen	labor_ipse_voluptas	Unrestricted	Macte_animo_Generose_puer_sic_itur_ad_astra
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-605486	pace_tua	US	scientiae_cedit_mare	imperium_in_imperio	Download	scientia_et_labor
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-791115	scientia_et_sapientia	MR	nanos_gigantum_humeris_insidentes	scientia,_aere_perennius	Unrestricted	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-748435	Macte_animo_Generose_puer_sic_itur_ad_astra	MR	labor_ipse_voluptas	a_bene_placito	Unrestricted	barba_crescit_caput_nescit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-701937	Gallia_est_omnis_divisa_in_partes_tres	DX	id_quod_plerumque_accidit	e_causa_ignota	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-364510	barba_crescit_caput_nescit	DX	cacatum_non_est_pictum	nanos_gigantum_humeris_insidentes	Unrestricted	id_quod_plerumque_accidit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-895217	scientia,_aere_perennius	CT	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	scientia_et_sapientia	Unrestricted	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-982340	scientia_et_sapientia	PT	scientia_et_labor	nascentes_morimur_finisque_ab_origine_pendet	Unrestricted	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-629731	id_quod_plerumque_accidit	CT	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	salus_in_arduis	Unrestricted	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-339410	nanos_gigantum_humeris_insidentes	US	e_causa_ignota	saltus_in_demonstrando	Download	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-235691	a_bene_placito	NM	e_causa_ignota	id_quod_plerumque_accidit	Download	damnant_quod_non_intellegunt
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-835300	saltus_in_demonstrando	MR	labor_ipse_voluptas	scientia_et_labor	Unrestricted	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-605979	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	MR	sapiens_qui_prospicit	nanos_gigantum_humeris_insidentes	Cloud	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-407419	cacatum_non_est_pictum	NM	labor_ipse_voluptas	Obedientia_civium_urbis_felicitas	Download	scientiae_cedit_mare
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-955580	nascentes_morimur_finisque_ab_origine_pendet	NM	scientia_imperii_decus_et_tutamen	e_causa_ignota	Cloud	scientia_et_labor
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-734257	faber_est_suae_quisque_fortunae	CT	scientia_imperii_decus_et_tutamen	faber_est_suae_quisque_fortunae	Unrestricted	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-976515	labor_ipse_voluptas	MR	barba_crescit_caput_nescit	scientia,_aere_perennius	Cloud	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-434506	faber_est_suae_quisque_fortunae	CT	damnant_quod_non_intellegunt	scientia_et_labor	Download	barba_crescit_caput_nescit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-356809	faber_est_suae_quisque_fortunae	PT	scientiae_et_patriae	e_causa_ignota	Unrestricted	Macte_animo_Generose_puer_sic_itur_ad_astra
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-210706	cacatum_non_est_pictum	MR	nanos_gigantum_humeris_insidentes	saltus_in_demonstrando	Cloud	e_causa_ignota
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-847818	scientia_imperii_decus_et_tutamen	US	scientia_imperii_decus_et_tutamen	scientiae_et_patriae	Cloud	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-840139	salus_in_arduis	MR	saltus_in_demonstrando	scientia_et_sapientia	Unrestricted	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-837109	scientiae_cedit_mare	MR	barba_crescit_caput_nescit	sapiens_qui_prospicit	Cloud	barba_crescit_caput_nescit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-196442	salus_in_arduis	CT	nascentes_morimur_finisque_ab_origine_pendet	scientia,_aere_perennius	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-224737	faber_est_suae_quisque_fortunae	US	barba_crescit_caput_nescit	imperium_in_imperio	Unrestricted	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-984485	nanos_gigantum_humeris_insidentes	NM	cacatum_non_est_pictum	scientia_et_labor	Download	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-776891	cacatum_non_est_pictum	NM	Macte_animo_Generose_puer_sic_itur_ad_astra	salus_in_arduis	Unrestricted	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-207631	nanos_gigantum_humeris_insidentes	PT	id_quod_plerumque_accidit	imperium_in_imperio	Cloud	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-338437	labor_ipse_voluptas	CT	sapiens_qui_prospicit	scientia_et_sapientia	Cloud	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-104908	nascentes_morimur_finisque_ab_origine_pendet	DX	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	scientia_et_sapientia	Unrestricted	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-760623	scientiae_et_patriae	US	Macte_animo_Generose_puer_sic_itur_ad_astra	e_causa_ignota	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-254245	Obedientia_civium_urbis_felicitas	NM	haec_olim_meminisse_iuvabit	scientia,_aere_perennius	Unrestricted	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-913769	Obedientia_civium_urbis_felicitas	MR	haec_olim_meminisse_iuvabit	haec_olim_meminisse_iuvabit	Cloud	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-379955	pace_tua	PT	id_quod_plerumque_accidit	Gallia_est_omnis_divisa_in_partes_tres	Cloud	saltus_in_demonstrando
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-118854	cacatum_non_est_pictum	MR	e_causa_ignota	nanos_gigantum_humeris_insidentes	Unrestricted	scientiae_et_patriae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-946754	scientiae_et_patriae	DX	cacatum_non_est_pictum	Gallia_est_omnis_divisa_in_partes_tres	Unrestricted	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-977070	barba_crescit_caput_nescit	MR	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Gallia_est_omnis_divisa_in_partes_tres	Unrestricted	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-874661	id_quod_plerumque_accidit	CT	a_bene_placito	barba_crescit_caput_nescit	Download	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-953973	scientia_et_labor	US	labor_ipse_voluptas	saltus_in_demonstrando	Unrestricted	damnant_quod_non_intellegunt
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-826191	imperium_in_imperio	NM	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	barba_crescit_caput_nescit	Download	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-813829	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	MR	pace_tua	Obedientia_civium_urbis_felicitas	Download	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-131734	pace_tua	PT	Gallia_est_omnis_divisa_in_partes_tres	saltus_in_demonstrando	Unrestricted	barba_crescit_caput_nescit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-154258	damnant_quod_non_intellegunt	US	scientia_et_labor	Gallia_est_omnis_divisa_in_partes_tres	Download	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-856705	labor_ipse_voluptas	CT	sapiens_qui_prospicit	scientia,_aere_perennius	Download	scientiae_et_patriae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-477983	imperium_in_imperio	US	scientiae_et_patriae	Gallia_est_omnis_divisa_in_partes_tres	Cloud	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-746634	scientiae_et_patriae	DX	scientia_imperii_decus_et_tutamen	scientiae_cedit_mare	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-145584	imperium_in_imperio	US	barba_crescit_caput_nescit	pace_tua	Download	e_causa_ignota
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-875275	barba_crescit_caput_nescit	MR	cacatum_non_est_pictum	scientia_imperii_decus_et_tutamen	Unrestricted	Macte_animo_Generose_puer_sic_itur_ad_astra
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-701284	imperium_in_imperio	MR	scientia,_aere_perennius	id_quod_plerumque_accidit	Download	scientiae_cedit_mare
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-107660	sapiens_qui_prospicit	MR	scientia_et_labor	scientia,_aere_perennius	Cloud	nanos_gigantum_humeris_insidentes
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-236675	a_bene_placito	PT	scientia,_aere_perennius	haec_olim_meminisse_iuvabit	Download	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-348104	Obedientia_civium_urbis_felicitas	PT	imperium_in_imperio	scientia_et_labor	Unrestricted	nascentes_morimur_finisque_ab_origine_pendet
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-508138	scientia_et_sapientia	US	salus_in_arduis	haec_olim_meminisse_iuvabit	Unrestricted	faber_est_suae_quisque_fortunae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-765421	sapiens_qui_prospicit	NM	e_causa_ignota	cacatum_non_est_pictum	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-115794	Gallia_est_omnis_divisa_in_partes_tres	CT	salus_in_arduis	pace_tua	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-442657	cacatum_non_est_pictum	DX	barba_crescit_caput_nescit	scientia_imperii_decus_et_tutamen	Cloud	a_bene_placito
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-851119	Gallia_est_omnis_divisa_in_partes_tres	NM	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	scientiae_cedit_mare	Cloud	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-285701	Gallia_est_omnis_divisa_in_partes_tres	US	labor_ipse_voluptas	saltus_in_demonstrando	Unrestricted	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-369582	cacatum_non_est_pictum	US	scientia_imperii_decus_et_tutamen	sapiens_qui_prospicit	Download	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-561904	scientiae_et_patriae	CT	e_causa_ignota	scientia,_aere_perennius	Cloud	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-421932	saltus_in_demonstrando	CT	Obedientia_civium_urbis_felicitas	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Cloud	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-890240	nanos_gigantum_humeris_insidentes	NM	salus_in_arduis	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Cloud	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-414562	damnant_quod_non_intellegunt	PT	imperium_in_imperio	a_bene_placito	Cloud	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-308094	salus_in_arduis	NM	nascentes_morimur_finisque_ab_origine_pendet	barba_crescit_caput_nescit	Cloud	imperium_in_imperio
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-918162	e_causa_ignota	US	Macte_animo_Generose_puer_sic_itur_ad_astra	saltus_in_demonstrando	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-130555	Obedientia_civium_urbis_felicitas	NM	scientiae_et_patriae	haec_olim_meminisse_iuvabit	Download	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-991668	Macte_animo_Generose_puer_sic_itur_ad_astra	CT	pace_tua	Gallia_est_omnis_divisa_in_partes_tres	Unrestricted	imperium_in_imperio
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-633831	Gallia_est_omnis_divisa_in_partes_tres	US	haec_olim_meminisse_iuvabit	id_quod_plerumque_accidit	Download	scientiae_et_patriae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-870285	a_bene_placito	DX	barba_crescit_caput_nescit	barba_crescit_caput_nescit	Download	salus_in_arduis
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-590156	damnant_quod_non_intellegunt	CT	scientia_et_labor	damnant_quod_non_intellegunt	Unrestricted	labor_ipse_voluptas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-412397	faber_est_suae_quisque_fortunae	DX	saltus_in_demonstrando	Macte_animo_Generose_puer_sic_itur_ad_astra	Cloud	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-325578	nanos_gigantum_humeris_insidentes	MR	damnant_quod_non_intellegunt	saltus_in_demonstrando	Download	e_causa_ignota
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-857933	sapiens_qui_prospicit	DX	haec_olim_meminisse_iuvabit	damnant_quod_non_intellegunt	Unrestricted	id_quod_plerumque_accidit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-884258	id_quod_plerumque_accidit	CT	damnant_quod_non_intellegunt	scientia_et_labor	Unrestricted	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-461526	labor_ipse_voluptas	MR	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	scientiae_et_patriae	Unrestricted	salus_in_arduis
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-100192	nascentes_morimur_finisque_ab_origine_pendet	US	scientia,_aere_perennius	barba_crescit_caput_nescit	Unrestricted	salus_in_arduis
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-480407	cacatum_non_est_pictum	US	Gallia_est_omnis_divisa_in_partes_tres	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Download	scientia,_aere_perennius
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-183720	barba_crescit_caput_nescit	DX	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	Macte_animo_Generose_puer_sic_itur_ad_astra	Cloud	scientiae_cedit_mare
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-623648	saltus_in_demonstrando	MR	labor_ipse_voluptas	Obedientia_civium_urbis_felicitas	Unrestricted	scientiae_et_patriae
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-827407	e_causa_ignota	DX	salus_in_arduis	Gallia_est_omnis_divisa_in_partes_tres	Unrestricted	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-836317	scientiae_et_patriae	NM	salus_in_arduis	salus_in_arduis	Cloud	cacatum_non_est_pictum
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-446267	imperium_in_imperio	DX	scientiae_cedit_mare	Macte_animo_Generose_puer_sic_itur_ad_astra	Download	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-693919	saltus_in_demonstrando	MR	nanos_gigantum_humeris_insidentes	Obedientia_civium_urbis_felicitas	Download	Obedientia_civium_urbis_felicitas
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-915924	scientia,_aere_perennius	MR	nanos_gigantum_humeris_insidentes	id_quod_plerumque_accidit	Unrestricted	nanos_gigantum_humeris_insidentes
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-475334	damnant_quod_non_intellegunt	DX	nanos_gigantum_humeris_insidentes	pace_tua	Cloud	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-445570	imperium_in_imperio	PT	a_bene_placito	nanos_gigantum_humeris_insidentes	Unrestricted	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-276719	damnant_quod_non_intellegunt	NM	cacatum_non_est_pictum	imperium_in_imperio	Cloud	Gallia_est_omnis_divisa_in_partes_tres
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-258952	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	CT	haec_olim_meminisse_iuvabit	id_quod_plerumque_accidit	Unrestricted	scientia_imperii_decus_et_tutamen
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-653399	scientiae_cedit_mare	PT	scientia_et_sapientia	scientiae_et_patriae	Unrestricted	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-225387	scientiae_cedit_mare	PT	salus_in_arduis	barba_crescit_caput_nescit	Download	damnant_quod_non_intellegunt
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-550264	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti	CT	scientiae_cedit_mare	saltus_in_demonstrando	Download	haec_olim_meminisse_iuvabit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-375074	pace_tua	DX	scientia_et_sapientia	sapiens_qui_prospicit	Download	nanos_gigantum_humeris_insidentes
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-851281	scientiae_et_patriae	US	pace_tua	scientia,_aere_perennius	Download	scientia_et_labor
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-231547	scientia,_aere_perennius	DX	scientia_et_sapientia	scientia_et_labor	Unrestricted	scientia_et_sapientia
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-753808	scientiae_et_patriae	CT	scientiae_et_patriae	Obedientia_civium_urbis_felicitas	Cloud	O_Tite_tute_Tati_tibi_tanta_tyranne_tulisti
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-433925	barba_crescit_caput_nescit	CT	salus_in_arduis	saltus_in_demonstrando	Unrestricted	sapiens_qui_prospicit
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-389262	scientiae_cedit_mare	PT	imperium_in_imperio	cacatum_non_est_pictum	Download	Macte_animo_Generose_puer_sic_itur_ad_astra
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-748860	faber_est_suae_quisque_fortunae	DX	nanos_gigantum_humeris_insidentes	damnant_quod_non_intellegunt	Cloud	cacatum_non_est_pictum
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-264739	imperium_in_imperio	DX	scientiae_et_patriae	Obedientia_civium_urbis_felicitas	Unrestricted	damnant_quod_non_intellegunt
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-140216	scientia_imperii_decus_et_tutamen	NM	Obedientia_civium_urbis_felicitas	Macte_animo_Generose_puer_sic_itur_ad_astra	Download	pace_tua
image_collection	CTDC-STUDY-197432	CTDC-IMAGE-COLLECTION-393007	haec_olim_meminisse_iuvabit	PT	a_bene_placito	scientia_imperii_decus_et_tutamen	Unrestricted	pace_tua
